name,career_name,entry_levels,final,path,
Drafting And Design,Designer,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",False,"[""Drafter"", ""Designer"", ""Design Engineer"", ""Design Engineering Manager""]"
Drafting And Design,Design Engineer,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",False,"[""Drafter"", ""Designer"", ""Design Engineer"", ""Design Engineering Manager""]"
Drafting And Design,Design Engineering Manager,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",True,"[""Drafter"", ""Designer"", ""Design Engineer"", ""Design Engineering Manager""]"
Drafting And Design,Drafter,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",False,"[""Drafter"", ""Mechanical Designer"", ""Electrical Designer"", ""Electrical & Instrumentation Designer""]"
Drafting And Design,Mechanical Designer,"['Autocad Drafter', 'Draftsman/Designer', 'Drafter', 'Architectural Drafter', 'Draftsman']",False,"[""Drafter"", ""Mechanical Designer"", ""Electrical Designer"", ""Electrical & Instrumentation Designer""]"
Drafting And Design,Electrical Designer,"['Autocad Drafter', 'Draftsman/Designer', 'Drafter', 'Architectural Drafter', 'Draftsman']",False,"[""Drafter"", ""Mechanical Designer"", ""Electrical Designer"", ""Electrical & Instrumentation Designer""]"
Drafting And Design,Electrical & Instrumentation Designer,"['Autocad Drafter', 'Draftsman/Designer', 'Drafter', 'Architectural Drafter', 'Draftsman']",True,"[""Drafter"", ""Mechanical Designer"", ""Electrical Designer"", ""Electrical & Instrumentation Designer""]"
Drafting And Design,Draftsman,['Draftsman'],False,"[""Draftsman"", ""Computer Aide"", ""Designer"", ""Design Checker""]"
Drafting And Design,Computer Aide,['Draftsman'],False,"[""Draftsman"", ""Computer Aide"", ""Designer"", ""Design Checker""]"
Drafting And Design,Designer,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",False,"[""Draftsman"", ""Computer Aide"", ""Designer"", ""Design Checker""]"
Drafting And Design,Design Checker,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",True,"[""Draftsman"", ""Computer Aide"", ""Designer"", ""Design Checker""]"
Drafting And Design,Draftsman,['Draftsman'],False,"[""Draftsman"", ""Computer Aide"", ""Mechanical Designer"", ""Lead Mechanical Designer""]"
Drafting And Design,Computer Aide,['Draftsman'],False,"[""Draftsman"", ""Computer Aide"", ""Mechanical Designer"", ""Lead Mechanical Designer""]"
Drafting And Design,Mechanical Designer,"['Autocad Drafter', 'Draftsman/Designer', 'Drafter', 'Architectural Drafter', 'Draftsman']",False,"[""Draftsman"", ""Computer Aide"", ""Mechanical Designer"", ""Lead Mechanical Designer""]"
Drafting And Design,Lead Mechanical Designer,"['Autocad Drafter', 'Draftsman/Designer', 'Drafter', 'Architectural Drafter', 'Draftsman']",True,"[""Draftsman"", ""Computer Aide"", ""Mechanical Designer"", ""Lead Mechanical Designer""]"
Drafting And Design,Draftsman,['Draftsman'],False,"[""Draftsman"", ""Drafter"", ""Design Drafter"", ""Senior Design Drafter""]"
Drafting And Design,Drafter,"['Autocad Drafter', 'Architectural Drafter', 'Draftsman']",False,"[""Draftsman"", ""Drafter"", ""Design Drafter"", ""Senior Design Drafter""]"
Drafting And Design,Design Drafter,"['Autocad Drafter', 'Architectural Drafter', 'Draftsman']",False,"[""Draftsman"", ""Drafter"", ""Design Drafter"", ""Senior Design Drafter""]"
Drafting And Design,Senior Design Drafter,"['Autocad Drafter', 'Architectural Drafter', 'Draftsman']",True,"[""Draftsman"", ""Drafter"", ""Design Drafter"", ""Senior Design Drafter""]"
Drafting And Design,Draftsman,['Draftsman'],False,"[""Draftsman"", ""Drafter"", ""Senior Drafter""]"
Drafting And Design,Drafter,"['Autocad Drafter', 'Architectural Drafter', 'Draftsman']",False,"[""Draftsman"", ""Drafter"", ""Senior Drafter""]"
Drafting And Design,Senior Drafter,"['Autocad Drafter', 'Architectural Drafter', 'Draftsman']",True,"[""Draftsman"", ""Drafter"", ""Senior Drafter""]"
Drafting And Design,Draftsman/Designer,['Draftsman/Designer'],False,"[""Draftsman/Designer"", ""Computer Aided Design Designer"", ""Product Designer"", ""Senior Product Designer""]"
Drafting And Design,Computer Aided Design Designer,"['Autocad Drafter', 'Draftsman/Designer']",False,"[""Draftsman/Designer"", ""Computer Aided Design Designer"", ""Product Designer"", ""Senior Product Designer""]"
Drafting And Design,Product Designer,"['Autocad Drafter', 'Draftsman/Designer']",False,"[""Draftsman/Designer"", ""Computer Aided Design Designer"", ""Product Designer"", ""Senior Product Designer""]"
Drafting And Design,Senior Product Designer,"['Autocad Drafter', 'Draftsman/Designer']",True,"[""Draftsman/Designer"", ""Computer Aided Design Designer"", ""Product Designer"", ""Senior Product Designer""]"
Drafting And Design,Technical Illustrator,['Technical Illustrator'],False,"[""Technical Illustrator"", ""Graphic Designer"", ""Senior Designer"", ""Senior PCB Designer""]"
Drafting And Design,Graphic Designer,['Technical Illustrator'],False,"[""Technical Illustrator"", ""Graphic Designer"", ""Senior Designer"", ""Senior PCB Designer""]"
Drafting And Design,Senior Designer,"['Technical Illustrator', 'Draftsman/Designer', 'Autocad Drafter', 'Product Designer']",False,"[""Technical Illustrator"", ""Graphic Designer"", ""Senior Designer"", ""Senior PCB Designer""]"
Drafting And Design,Senior PCB Designer,"['Technical Illustrator', 'Draftsman/Designer', 'Autocad Drafter', 'Product Designer']",True,"[""Technical Illustrator"", ""Graphic Designer"", ""Senior Designer"", ""Senior PCB Designer""]"
Drafting And Design,Autocad Drafter,['Autocad Drafter'],False,"[""Autocad Drafter"", ""Design Drafter"", ""Architectural Designer"", ""Architectural Project Manager""]"
Drafting And Design,Design Drafter,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",False,"[""Autocad Drafter"", ""Design Drafter"", ""Architectural Designer"", ""Architectural Project Manager""]"
Drafting And Design,Architectural Designer,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",False,"[""Autocad Drafter"", ""Design Drafter"", ""Architectural Designer"", ""Architectural Project Manager""]"
Drafting And Design,Architectural Project Manager,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",True,"[""Autocad Drafter"", ""Design Drafter"", ""Architectural Designer"", ""Architectural Project Manager""]"
Drafting And Design,Autocad Drafter,['Autocad Drafter'],False,"[""Autocad Drafter"", ""Design Drafter"", ""Tool Designer"", ""Tool Design Engineer""]"
Drafting And Design,Design Drafter,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",False,"[""Autocad Drafter"", ""Design Drafter"", ""Tool Designer"", ""Tool Design Engineer""]"
Drafting And Design,Tool Designer,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",False,"[""Autocad Drafter"", ""Design Drafter"", ""Tool Designer"", ""Tool Design Engineer""]"
Drafting And Design,Tool Design Engineer,"['Autocad Drafter', 'Architectural Drafter', 'Drafter', 'Draftsman']",True,"[""Autocad Drafter"", ""Design Drafter"", ""Tool Designer"", ""Tool Design Engineer""]"
Drafting And Design,Draftsman/Designer,['Draftsman/Designer'],False,"[""Draftsman/Designer"", ""Computer Aided Design Designer"", ""Mechanical Designer"", ""Plumbing Designer""]"
Drafting And Design,Computer Aided Design Designer,"['Autocad Drafter', 'Draftsman/Designer']",False,"[""Draftsman/Designer"", ""Computer Aided Design Designer"", ""Mechanical Designer"", ""Plumbing Designer""]"
Drafting And Design,Mechanical Designer,"['Autocad Drafter', 'Draftsman/Designer', 'Drafter', 'Architectural Drafter', 'Draftsman']",False,"[""Draftsman/Designer"", ""Computer Aided Design Designer"", ""Mechanical Designer"", ""Plumbing Designer""]"
Drafting And Design,Plumbing Designer,"['Autocad Drafter', 'Draftsman/Designer', 'Drafter', 'Architectural Drafter', 'Draftsman']",True,"[""Draftsman/Designer"", ""Computer Aided Design Designer"", ""Mechanical Designer"", ""Plumbing Designer""]"
Drafting And Design,Product Designer,"['Autocad Drafter', 'Draftsman/Designer', 'Product Designer']",False,"[""Product Designer"", ""Senior Designer"", ""Design Specialist"", ""Senior Design Specialist""]"
Drafting And Design,Senior Designer,"['Technical Illustrator', 'Draftsman/Designer', 'Autocad Drafter', 'Product Designer']",False,"[""Product Designer"", ""Senior Designer"", ""Design Specialist"", ""Senior Design Specialist""]"
Drafting And Design,Design Specialist,"['Technical Illustrator', 'Draftsman/Designer', 'Autocad Drafter', 'Product Designer']",False,"[""Product Designer"", ""Senior Designer"", ""Design Specialist"", ""Senior Design Specialist""]"
Drafting And Design,Senior Design Specialist,"['Technical Illustrator', 'Draftsman/Designer', 'Autocad Drafter', 'Product Designer']",True,"[""Product Designer"", ""Senior Designer"", ""Design Specialist"", ""Senior Design Specialist""]"
Drafting And Design,Autocad Drafter,['Autocad Drafter'],False,"[""Autocad Drafter"", ""Computer Aided Drafter"", ""Computer Aided Design Designer"", ""Electro-Mechanical Designer""]"
Drafting And Design,Computer Aided Drafter,['Autocad Drafter'],False,"[""Autocad Drafter"", ""Computer Aided Drafter"", ""Computer Aided Design Designer"", ""Electro-Mechanical Designer""]"
Drafting And Design,Computer Aided Design Designer,"['Autocad Drafter', 'Draftsman/Designer']",False,"[""Autocad Drafter"", ""Computer Aided Drafter"", ""Computer Aided Design Designer"", ""Electro-Mechanical Designer""]"
Drafting And Design,Electro-Mechanical Designer,"['Autocad Drafter', 'Draftsman/Designer']",True,"[""Autocad Drafter"", ""Computer Aided Drafter"", ""Computer Aided Design Designer"", ""Electro-Mechanical Designer""]"
Drafting And Design,Autocad Drafter,['Autocad Drafter'],False,"[""Autocad Drafter"", ""Computer Aided Drafter"", ""Architectural Drafter"", ""Structural Drafter""]"
Drafting And Design,Computer Aided Drafter,['Autocad Drafter'],False,"[""Autocad Drafter"", ""Computer Aided Drafter"", ""Architectural Drafter"", ""Structural Drafter""]"
Drafting And Design,Architectural Drafter,['Autocad Drafter'],False,"[""Autocad Drafter"", ""Computer Aided Drafter"", ""Architectural Drafter"", ""Structural Drafter""]"
Drafting And Design,Structural Drafter,['Autocad Drafter'],True,"[""Autocad Drafter"", ""Computer Aided Drafter"", ""Architectural Drafter"", ""Structural Drafter""]"
Drafting And Design,Architectural Drafter,"['Autocad Drafter', 'Architectural Drafter']",False,"[""Architectural Drafter"", ""Architect"", ""Drafter"", ""Lead Drafter""]"
Drafting And Design,Architect,"['Autocad Drafter', 'Architectural Drafter']",False,"[""Architectural Drafter"", ""Architect"", ""Drafter"", ""Lead Drafter""]"
Drafting And Design,Drafter,"['Autocad Drafter', 'Architectural Drafter', 'Draftsman']",False,"[""Architectural Drafter"", ""Architect"", ""Drafter"", ""Lead Drafter""]"
Drafting And Design,Lead Drafter,"['Autocad Drafter', 'Architectural Drafter', 'Draftsman']",True,"[""Architectural Drafter"", ""Architect"", ""Drafter"", ""Lead Drafter""]"
Accounting,Cost Accountant,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Cost Accountant"", ""Senior Accountant"", ""Staff Accountant"", ""Senior Staff Accountant""]"
Accounting,Senior Accountant,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Cost Accountant"", ""Senior Accountant"", ""Staff Accountant"", ""Senior Staff Accountant""]"
Accounting,Staff Accountant,"['Cost Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Cost Accountant"", ""Senior Accountant"", ""Staff Accountant"", ""Senior Staff Accountant""]"
Accounting,Senior Staff Accountant,"['Cost Accountant', 'Accounting Internship', 'Payroll Clerk']",True,"[""Cost Accountant"", ""Senior Accountant"", ""Staff Accountant"", ""Senior Staff Accountant""]"
Accounting,Staff Accountant,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Staff Accountant"", ""Finance Analyst"", ""Finance Manager"", ""Senior Finance Manager""]"
Accounting,Finance Analyst,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Staff Accountant"", ""Finance Analyst"", ""Finance Manager"", ""Senior Finance Manager""]"
Accounting,Finance Manager,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Staff Accountant"", ""Finance Analyst"", ""Finance Manager"", ""Senior Finance Manager""]"
Accounting,Senior Finance Manager,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",True,"[""Staff Accountant"", ""Finance Analyst"", ""Finance Manager"", ""Senior Finance Manager""]"
Accounting,Staff Accountant,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Staff Accountant"", ""Finance Analyst"", ""Accounting Manager"", ""Accounting Director""]"
Accounting,Finance Analyst,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Staff Accountant"", ""Finance Analyst"", ""Accounting Manager"", ""Accounting Director""]"
Accounting,Accounting Manager,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Staff Accountant"", ""Finance Analyst"", ""Accounting Manager"", ""Accounting Director""]"
Accounting,Accounting Director,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",True,"[""Staff Accountant"", ""Finance Analyst"", ""Accounting Manager"", ""Accounting Director""]"
Accounting,Accounting Internship,['Accounting Internship'],False,"[""Accounting Internship"", ""Staff Accountant"", ""Internal Auditor"", ""Senior Internal Auditor""]"
Accounting,Staff Accountant,"['Cost Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Accounting Internship"", ""Staff Accountant"", ""Internal Auditor"", ""Senior Internal Auditor""]"
Accounting,Internal Auditor,"['Cost Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Accounting Internship"", ""Staff Accountant"", ""Internal Auditor"", ""Senior Internal Auditor""]"
Accounting,Senior Internal Auditor,"['Cost Accountant', 'Accounting Internship', 'Payroll Clerk']",True,"[""Accounting Internship"", ""Staff Accountant"", ""Internal Auditor"", ""Senior Internal Auditor""]"
Accounting,Accounting Internship,['Accounting Internship'],False,"[""Accounting Internship"", ""Accountant"", ""Cost Accountant"", ""Senior Cost Accountant""]"
Accounting,Accountant,"['Payroll Clerk', 'Accounting Internship']",False,"[""Accounting Internship"", ""Accountant"", ""Cost Accountant"", ""Senior Cost Accountant""]"
Accounting,Cost Accountant,"['Payroll Clerk', 'Accounting Internship']",False,"[""Accounting Internship"", ""Accountant"", ""Cost Accountant"", ""Senior Cost Accountant""]"
Accounting,Senior Cost Accountant,"['Payroll Clerk', 'Accounting Internship']",True,"[""Accounting Internship"", ""Accountant"", ""Cost Accountant"", ""Senior Cost Accountant""]"
Accounting,Staff Accountant,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Staff Accountant"", ""Accounting Manager"", ""Controller"", ""Regional Controller""]"
Accounting,Accounting Manager,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Staff Accountant"", ""Accounting Manager"", ""Controller"", ""Regional Controller""]"
Accounting,Controller,"['Cost Accountant', 'Staff Accountant', 'Certified Public Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Staff Accountant"", ""Accounting Manager"", ""Controller"", ""Regional Controller""]"
Accounting,Regional Controller,"['Cost Accountant', 'Staff Accountant', 'Certified Public Accountant', 'Payroll Clerk', 'Accounting Internship']",True,"[""Staff Accountant"", ""Accounting Manager"", ""Controller"", ""Regional Controller""]"
Accounting,Accounting Internship,['Accounting Internship'],False,"[""Accounting Internship"", ""Staff Accountant"", ""Accounting Manager"", ""Plant Controller""]"
Accounting,Staff Accountant,"['Cost Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Accounting Internship"", ""Staff Accountant"", ""Accounting Manager"", ""Plant Controller""]"
Accounting,Accounting Manager,"['Cost Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Accounting Internship"", ""Staff Accountant"", ""Accounting Manager"", ""Plant Controller""]"
Accounting,Plant Controller,"['Cost Accountant', 'Accounting Internship', 'Payroll Clerk']",True,"[""Accounting Internship"", ""Staff Accountant"", ""Accounting Manager"", ""Plant Controller""]"
Accounting,Accounting Internship,['Accounting Internship'],False,"[""Accounting Internship"", ""Accountant"", ""Cost Accountant"", ""Cost Accounting Manager""]"
Accounting,Accountant,"['Payroll Clerk', 'Accounting Internship']",False,"[""Accounting Internship"", ""Accountant"", ""Cost Accountant"", ""Cost Accounting Manager""]"
Accounting,Cost Accountant,"['Payroll Clerk', 'Accounting Internship']",False,"[""Accounting Internship"", ""Accountant"", ""Cost Accountant"", ""Cost Accounting Manager""]"
Accounting,Cost Accounting Manager,"['Payroll Clerk', 'Accounting Internship']",True,"[""Accounting Internship"", ""Accountant"", ""Cost Accountant"", ""Cost Accounting Manager""]"
Accounting,Payroll Clerk,['Payroll Clerk'],False,"[""Payroll Clerk"", ""Accounts Payable Clerk"", ""Payroll Specialist"", ""Payroll Analyst""]"
Accounting,Accounts Payable Clerk,['Payroll Clerk'],False,"[""Payroll Clerk"", ""Accounts Payable Clerk"", ""Payroll Specialist"", ""Payroll Analyst""]"
Accounting,Payroll Specialist,['Payroll Clerk'],False,"[""Payroll Clerk"", ""Accounts Payable Clerk"", ""Payroll Specialist"", ""Payroll Analyst""]"
Accounting,Payroll Analyst,['Payroll Clerk'],True,"[""Payroll Clerk"", ""Accounts Payable Clerk"", ""Payroll Specialist"", ""Payroll Analyst""]"
Accounting,Staff Accountant,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Staff Accountant"", ""Accounting Manager"", ""Controller"", ""Interim Controller""]"
Accounting,Accounting Manager,"['Cost Accountant', 'Staff Accountant', 'Accounting Internship', 'Payroll Clerk']",False,"[""Staff Accountant"", ""Accounting Manager"", ""Controller"", ""Interim Controller""]"
Accounting,Controller,"['Cost Accountant', 'Staff Accountant', 'Certified Public Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Staff Accountant"", ""Accounting Manager"", ""Controller"", ""Interim Controller""]"
Accounting,Interim Controller,"['Cost Accountant', 'Staff Accountant', 'Certified Public Accountant', 'Payroll Clerk', 'Accounting Internship']",True,"[""Staff Accountant"", ""Accounting Manager"", ""Controller"", ""Interim Controller""]"
Accounting,Audit Internship,['Audit Internship'],False,"[""Audit Internship"", ""Associate Auditor"", ""Senior Auditor"", ""Internal Audit Manager""]"
Accounting,Associate Auditor,['Audit Internship'],False,"[""Audit Internship"", ""Associate Auditor"", ""Senior Auditor"", ""Internal Audit Manager""]"
Accounting,Senior Auditor,['Audit Internship'],False,"[""Audit Internship"", ""Associate Auditor"", ""Senior Auditor"", ""Internal Audit Manager""]"
Accounting,Internal Audit Manager,['Audit Internship'],True,"[""Audit Internship"", ""Associate Auditor"", ""Senior Auditor"", ""Internal Audit Manager""]"
Accounting,Payroll Clerk,['Payroll Clerk'],False,"[""Payroll Clerk"", ""Office Manager"", ""Accountant"", ""Revenue Accountant""]"
Accounting,Office Manager,['Payroll Clerk'],False,"[""Payroll Clerk"", ""Office Manager"", ""Accountant"", ""Revenue Accountant""]"
Accounting,Accountant,"['Payroll Clerk', 'Accounting Internship']",False,"[""Payroll Clerk"", ""Office Manager"", ""Accountant"", ""Revenue Accountant""]"
Accounting,Revenue Accountant,"['Payroll Clerk', 'Accounting Internship']",True,"[""Payroll Clerk"", ""Office Manager"", ""Accountant"", ""Revenue Accountant""]"
Accounting,Tax Accountant,['Tax Accountant'],False,"[""Tax Accountant"", ""Senior Tax Accountant""]"
Accounting,Senior Tax Accountant,['Tax Accountant'],True,"[""Tax Accountant"", ""Senior Tax Accountant""]"
Accounting,Payroll Clerk,['Payroll Clerk'],False,"[""Payroll Clerk"", ""Accounts Payable Clerk"", ""Senior Accountant"", ""Senior Accounting Manager""]"
Accounting,Accounts Payable Clerk,['Payroll Clerk'],False,"[""Payroll Clerk"", ""Accounts Payable Clerk"", ""Senior Accountant"", ""Senior Accounting Manager""]"
Accounting,Senior Accountant,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Payroll Clerk"", ""Accounts Payable Clerk"", ""Senior Accountant"", ""Senior Accounting Manager""]"
Accounting,Senior Accounting Manager,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",True,"[""Payroll Clerk"", ""Accounts Payable Clerk"", ""Senior Accountant"", ""Senior Accounting Manager""]"
Accounting,Payroll Clerk,['Payroll Clerk'],False,"[""Payroll Clerk"", ""Accounting Clerk"", ""Senior Accountant"", ""Reporting Manager""]"
Accounting,Accounting Clerk,['Payroll Clerk'],False,"[""Payroll Clerk"", ""Accounting Clerk"", ""Senior Accountant"", ""Reporting Manager""]"
Accounting,Senior Accountant,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Payroll Clerk"", ""Accounting Clerk"", ""Senior Accountant"", ""Reporting Manager""]"
Accounting,Reporting Manager,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",True,"[""Payroll Clerk"", ""Accounting Clerk"", ""Senior Accountant"", ""Reporting Manager""]"
Accounting,Certified Public Accountant,['Certified Public Accountant'],False,"[""Certified Public Accountant"", ""Controller"", ""Accounting Manager/Controller""]"
Accounting,Controller,"['Cost Accountant', 'Staff Accountant', 'Certified Public Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Certified Public Accountant"", ""Controller"", ""Accounting Manager/Controller""]"
Accounting,Accounting Manager/Controller,"['Cost Accountant', 'Staff Accountant', 'Certified Public Accountant', 'Payroll Clerk', 'Accounting Internship']",True,"[""Certified Public Accountant"", ""Controller"", ""Accounting Manager/Controller""]"
Accounting,Certified Public Accountant,['Certified Public Accountant'],False,"[""Certified Public Accountant"", ""Controller"", ""Director Of Accounting & Finance""]"
Accounting,Controller,"['Cost Accountant', 'Staff Accountant', 'Certified Public Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Certified Public Accountant"", ""Controller"", ""Director Of Accounting & Finance""]"
Accounting,Director Of Accounting & Finance,"['Cost Accountant', 'Staff Accountant', 'Certified Public Accountant', 'Payroll Clerk', 'Accounting Internship']",True,"[""Certified Public Accountant"", ""Controller"", ""Director Of Accounting & Finance""]"
Accounting,Cost Accountant,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Cost Accountant"", ""Assistant Controller"", ""Corporate Controller"", ""Accounting Officer""]"
Accounting,Assistant Controller,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Cost Accountant"", ""Assistant Controller"", ""Corporate Controller"", ""Accounting Officer""]"
Accounting,Corporate Controller,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Cost Accountant"", ""Assistant Controller"", ""Corporate Controller"", ""Accounting Officer""]"
Accounting,Accounting Officer,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",True,"[""Cost Accountant"", ""Assistant Controller"", ""Corporate Controller"", ""Accounting Officer""]"
Accounting,Certified Public Accountant,['Certified Public Accountant'],False,"[""Certified Public Accountant"", ""Bookkeeper"", ""Accountant And Office Manager"", ""Accounting/Office Manager""]"
Accounting,Bookkeeper,['Certified Public Accountant'],False,"[""Certified Public Accountant"", ""Bookkeeper"", ""Accountant And Office Manager"", ""Accounting/Office Manager""]"
Accounting,Accountant And Office Manager,['Certified Public Accountant'],False,"[""Certified Public Accountant"", ""Bookkeeper"", ""Accountant And Office Manager"", ""Accounting/Office Manager""]"
Accounting,Accounting/Office Manager,['Certified Public Accountant'],True,"[""Certified Public Accountant"", ""Bookkeeper"", ""Accountant And Office Manager"", ""Accounting/Office Manager""]"
Accounting,Cost Accountant,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Cost Accountant"", ""Accounts Payable Supervisor"", ""Accountant/Consultant"", ""Control Accountant""]"
Accounting,Accounts Payable Supervisor,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Cost Accountant"", ""Accounts Payable Supervisor"", ""Accountant/Consultant"", ""Control Accountant""]"
Accounting,Accountant/Consultant,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",False,"[""Cost Accountant"", ""Accounts Payable Supervisor"", ""Accountant/Consultant"", ""Control Accountant""]"
Accounting,Control Accountant,"['Cost Accountant', 'Payroll Clerk', 'Accounting Internship']",True,"[""Cost Accountant"", ""Accounts Payable Supervisor"", ""Accountant/Consultant"", ""Control Accountant""]"
Heating And Air Conditioning,Pipe Fitter,['Pipe Fitter'],False,"[""Pipe Fitter"", ""Welder"", ""Service Technician"", ""Senior Service Technician""]"
Heating And Air Conditioning,Welder,['Pipe Fitter'],False,"[""Pipe Fitter"", ""Welder"", ""Service Technician"", ""Senior Service Technician""]"
Heating And Air Conditioning,Service Technician,"['Installation Helper', 'Hvac Installer', 'Pipe Fitter', 'Installation And Service Technician']",False,"[""Pipe Fitter"", ""Welder"", ""Service Technician"", ""Senior Service Technician""]"
Heating And Air Conditioning,Senior Service Technician,"['Installation Helper', 'Hvac Installer', 'Pipe Fitter', 'Installation And Service Technician']",True,"[""Pipe Fitter"", ""Welder"", ""Service Technician"", ""Senior Service Technician""]"
Heating And Air Conditioning,Installation And Service Technician,"['Hvac Installer', 'Installation Helper', 'Installation And Service Technician']",False,"[""Installation And Service Technician"", ""Service Technician"", ""Hvac Technician"", ""Hvac Mechanic""]"
Heating And Air Conditioning,Service Technician,"['Installation Helper', 'Hvac Installer', 'Pipe Fitter', 'Installation And Service Technician']",False,"[""Installation And Service Technician"", ""Service Technician"", ""Hvac Technician"", ""Hvac Mechanic""]"
Heating And Air Conditioning,Hvac Technician,"['Installation Helper', 'Hvac Installer', 'Pipe Fitter', 'Installation And Service Technician']",False,"[""Installation And Service Technician"", ""Service Technician"", ""Hvac Technician"", ""Hvac Mechanic""]"
Heating And Air Conditioning,Hvac Mechanic,"['Installation Helper', 'Hvac Installer', 'Pipe Fitter', 'Installation And Service Technician']",True,"[""Installation And Service Technician"", ""Service Technician"", ""Hvac Technician"", ""Hvac Mechanic""]"
Heating And Air Conditioning,Auto Technician,['Auto Technician'],False,"[""Auto Technician"", ""Automotive Technician"", ""Mechanic"", ""Senior Mechanic""]"
Heating And Air Conditioning,Automotive Technician,['Auto Technician'],False,"[""Auto Technician"", ""Automotive Technician"", ""Mechanic"", ""Senior Mechanic""]"
Heating And Air Conditioning,Mechanic,['Auto Technician'],False,"[""Auto Technician"", ""Automotive Technician"", ""Mechanic"", ""Senior Mechanic""]"
Heating And Air Conditioning,Senior Mechanic,['Auto Technician'],True,"[""Auto Technician"", ""Automotive Technician"", ""Mechanic"", ""Senior Mechanic""]"
Heating And Air Conditioning,Pipe Fitter,['Pipe Fitter'],False,"[""Pipe Fitter"", ""Welder"", ""Maintenance Technician"", ""Assistant Maintenance Supervisor""]"
Heating And Air Conditioning,Welder,['Pipe Fitter'],False,"[""Pipe Fitter"", ""Welder"", ""Maintenance Technician"", ""Assistant Maintenance Supervisor""]"
Heating And Air Conditioning,Maintenance Technician,"['Pipe Fitter', 'Maintenance Assistant']",False,"[""Pipe Fitter"", ""Welder"", ""Maintenance Technician"", ""Assistant Maintenance Supervisor""]"
Heating And Air Conditioning,Assistant Maintenance Supervisor,"['Pipe Fitter', 'Maintenance Assistant']",True,"[""Pipe Fitter"", ""Welder"", ""Maintenance Technician"", ""Assistant Maintenance Supervisor""]"
Heating And Air Conditioning,Installation And Service Technician,"['Hvac Installer', 'Installation Helper', 'Installation And Service Technician']",False,"[""Installation And Service Technician"", ""Service Technician"", ""Hvac Technician"", ""Lead Hvac Technician""]"
